style,cath,height,length,style,cath,height,length
Romanesque,Durham,75,502,Gothic,York,100,519
Romanesque,Camterbury,80,522,Gothic,Bath,75,225
Romanesque,Gloucester,68,425,Gothic,Bristol,52,300
Romanesque,Hereford,64,344,Gothic,Chichester,62,418
Romanesque,Norwich,83,407,Gothic,Exeter,68,409
Romanesque,Peterborough,80,451,Gothic,Gloucester,86,425
Romanesque,St.Albans,70,551,Gothic,Lichfield,57,370
Romanesque,Winchester,76,530,Gothic,Lincooln,82,506
Romanesque,Ely,74,547,Gothic,Norwich,72,407
,,,,Gothic,Ripon,88,295
,,,,Gothic,Southwark,55,273
,,,,Gothic,Wells,67,415
,,,,Gothic,St.Asaph,45,182
,,,,Gothic,Winchester,103,530
,,,,Gothic,OldSt.Paul,103,611
,,,,Gothic,Salisbury,84,473
